Date,return,daily_variance,daily_downside_variance
2000-01-12,-0.009948219377006406,9.896706877304573e-05,9.896706877304573e-05
2000-01-13,0.013543958887097585,0.00018343882233538963,0.0
2000-01-14,0.013576758741351336,0.0001843283779208599,0.0
2000-01-18,-0.007867223098815712,6.18931992865395e-05,6.18931992865395e-05
2000-01-19,0.008144207407117854,6.632811429015332e-05,0.0
2000-01-20,-0.015306026098615644,0.00023427443493150322,0.00023427443493150322
2000-01-21,-0.002159147208770973,4.6619166691434836e-06,4.6619166691434836e-06
2000-01-24,-0.02834283683451011,0.000803316399827663,0.000803316399827663
2000-01-25,0.011355825376010875,0.00012895476997045252,0.0
2000-01-26,-0.007925377411893808,6.28116071209566e-05,6.28116071209566e-05
2000-01-27,-0.0039951236042164995,1.5961012612967835e-05,1.5961012612967835e-05
2000-01-28,-0.031194224793263614,0.0009730796604526624,0.0009730796604526624
2000-01-31,0.027138944038355595,0.0007365222835169966,0.0
2000-02-01,0.009852273047488813,9.70672842022745e-05,0.0
2000-02-02,0.0008876612238994941,7.879424484147478e-07,0.0
2000-02-03,0.015063479030112958,0.00022690840049065282,0.0
2000-02-04,-0.004147223544719636,1.7199463129876903e-05,1.7199463129876903e-05
2000-02-07,-0.0015336358594649768,2.3520389494368782e-06,2.3520389494368782e-06
2000-02-08,0.013608930968380006,0.00018520300210213237,0.0
2000-02-09,-0.02100499984855575,0.00044121001863782705,0.00044121001863782705
2000-02-10,0.0019909345344322205,3.963820320394843e-06,0.0
2000-02-11,-0.02031015168709116,0.0004125022615526519,0.0004125022615526519
2000-02-14,0.005859326645806018,3.43317087422524e-05,0.0
2000-02-15,0.011312701187251806,0.00012797720815204842,0.0
2000-02-16,-0.014730671985771493,0.00021699269715239305,0.00021699269715239305
2000-02-17,-0.005170446388207517,2.6733515853328156e-05,2.6733515853328156e-05
2000-02-18,-0.021469196374247823,0.0004609263929560159,0.0004609263929560159
2000-02-22,-0.0025400031601570117,6.451616053607606e-06,6.451616053607606e-06
2000-02-23,0.011807965688131805,0.000139428053692098,0.0
2000-02-24,-0.020137326579789283,0.00040551192178108793,0.00040551192178108793
2000-02-25,-0.003620324187710966,1.3106747224125065e-05,1.3106747224125065e-05
2000-02-28,0.020977978131916375,0.00044007556650316166,0.0
2000-02-29,0.009641948801017541,9.29671766814436e-05,0.0
2000-03-01,0.007275930702097533,5.29391675817255e-05,0.0
2000-03-02,0.0006770428898490444,4.583870746951452e-07,0.0
2000-03-03,0.01872350471284645,0.00035056962873198326,0.0
2000-03-06,-0.009743190309662086,9.492975741029319e-05,9.492975741029319e-05
2000-03-07,-0.01934294031685957,0.00037414934010159137,0.00037414934010159137
2000-03-08,-0.0012539295240788784,1.5723392513566823e-06,1.5723392513566823e-06
2000-03-09,0.02922377768063944,0.0008540291819274399,0.0
2000-03-10,-0.0053237503464711455,2.834231775155164e-05,2.834231775155164e-05
2000-03-13,-0.010928060073179813,0.00011942249696302677,0.00011942249696302677
2000-03-14,-0.014204862168682886,0.00020177810923127824,0.00020177810923127824
2000-03-15,0.02333009629743632,0.0005442933932476519,0.0
2000-03-16,0.04671416660614214,0.0021822133617064054,0.0
2000-03-17,0.006609908881315851,4.3690895419298167e-05,0.0
2000-03-20,-0.005104792812129388,2.605890965476787e-05,2.605890965476787e-05
2000-03-21,0.02052144941656886,0.0004211298861567944,0.0
2000-03-22,0.006074853619505216,3.690384649841562e-05,0.0
2000-03-23,0.01707322756929397,0.00029149509963289965,0.0
2000-03-24,0.005936096054411477,3.523723636719951e-05,0.0
2000-03-27,-0.010582218551185463,0.00011198334946505375,0.00011198334946505375
2000-03-28,-0.005758833826158605,3.3164167037308555e-05,3.3164167037308555e-05
2000-03-29,0.001034290945520544,1.0697577599857809e-06,0.0
2000-03-30,-0.016739245212040843,0.0002802023302688323,0.0002802023302688323
2000-03-31,0.011349505738504018,0.00012881128050833563,0.0
2000-04-03,0.005818187456927859,3.385130528395267e-05,0.0
2000-04-04,-0.007437748631894725,5.5320104711251855e-05,5.5320104711251855e-05
2000-04-05,-0.006244663778183224,3.8995825702553574e-05,3.8995825702553574e-05
2000-04-06,0.008693201494421654,7.557175222261488e-05,0.0
2000-04-07,0.006333614992329206,4.011467887105729e-05,0.0
2000-04-10,-0.003920733953312272,1.537215473265568e-05,1.537215473265568e-05
2000-04-11,-0.002900375670466304,8.412179029832863e-06,8.412179029832863e-06
2000-04-12,-0.027425229538107443,0.000752143215217881,0.000752143215217881
2000-04-13,-0.013886584988198059,0.00019283724263444767,0.00019283724263444767
2000-04-14,-0.057192283007686195,0.003270957235631271,0.003270957235631271
2000-04-17,0.03492642495338094,0.001219855160024151,0.0
2000-04-18,0.02642143556061005,0.0006980922570834694,0.0
2000-04-19,-0.009301631946811661,8.65203568739473e-05,8.65203568739473e-05
2000-04-20,0.004803265602870033,2.307136045171442e-05,0.0
2000-04-24,-0.010864244029791692,0.00011803179833886443,0.00011803179833886443
2000-04-25,0.041520189439706146,0.0017239261311090858,0.0
2000-04-26,-0.011285024496736296,0.00012735177789193828,0.00012735177789193828
2000-04-27,-0.003306634626449645,1.0933832552835783e-05,1.0933832552835783e-05
2000-04-28,-0.006207313903070499,3.853074589125232e-05,3.853074589125232e-05
2000-05-01,0.01356884232807154,0.0001841134821240659,0.0
2000-05-02,-0.019974217758365387,0.0003989693750585992,0.0003989693750585992
2000-05-03,-0.023417407922987854,0.0005483749938316144,0.0005483749938316144
2000-05-04,0.0075485748109900275,5.698098167711313e-05,0.0
2000-05-05,0.01212076264237294,0.00014691288703274345,0.0
2000-05-08,-0.00751170530924139,5.6425716652885286e-05,5.6425716652885286e-05
2000-05-09,-0.008006936992367764,6.411103999974733e-05,6.411103999974733e-05
2000-05-10,-0.022556690161392612,0.0005088042710370662,0.0005088042710370662
2000-05-11,0.02285100260709405,0.0005221683201494191,0.0
2000-05-12,0.010838050911331498,0.00011746334755661352,0.0
2000-05-15,0.01728727746724945,0.0002988499622296706,0.0
2000-05-16,0.009678952107812,9.368211390531835e-05,0.0
2000-05-17,-0.010438941580541927,0.00010897150132196719,0.00010897150132196719
2000-05-18,-0.012271346616073986,0.00015058594777183045,0.00015058594777183045
2000-05-19,-0.015692538797438482,0.000246255773909112,0.000246255773909112
2000-05-22,-0.0075293722797966645,5.6691446927770423e-05,5.6691446927770423e-05
2000-05-23,-0.014725652169841452,0.00021684483182715628,0.00021684483182715628
2000-05-24,0.0163044573548754,0.00026583532963695057,0.0
2000-05-25,-0.017156569642067132,0.0002943478818830995,0.0002943478818830995
2000-05-26,0.0011331233605791358,1.283968550290154e-06,0.0
2000-05-30,0.03260882670408671,0.0010633355790171588,0.0
2000-05-31,0.0021930489926393903,4.809463884116645e-06,0.0
2000-06-01,0.01750532010427963,0.0003064362319532966,0.0
2000-06-02,0.017419617324372805,0.00030344306772758914,0.0
2000-06-05,-0.004861484533297933,2.363403186749502e-05,2.363403186749502e-05
2000-06-06,-0.004460858157175229,1.9899255498436783e-05,1.9899255498436783e-05
2000-06-07,0.006934532957563633,4.8087747339536225e-05,0.0
2000-06-08,-0.003919925578809491,1.5365816543404922e-05,1.5365816543404922e-05
2000-06-09,-0.0021275188591504124,4.526336496040672e-06,4.526336496040672e-06
2000-06-12,-0.01172460329985936,0.000137466322539073,0.000137466322539073
2000-06-13,0.018766546346368207,0.0003521832617703859,0.0
2000-06-14,0.0016936755375833723,2.868536826608325e-06,0.0
2000-06-15,0.0021139460803278887,4.468768030533644e-06,0.0
2000-06-16,-0.008217276314400057,6.752363002720018e-05,6.752363002720018e-05
2000-06-19,0.012790219830973504,0.00016358972332462788,0.0
2000-06-20,-0.0035780271722454238,1.2802278445326584e-05,1.2802278445326584e-05
2000-06-21,-0.0004222005930301087,1.7825334075497546e-07,1.7825334075497546e-07
2000-06-22,-0.015215309601291471,0.00023150564626315244,0.00023150564626315244
2000-06-23,-0.008583671347234811,7.367941379733988e-05,7.367941379733988e-05
2000-06-26,0.012878933343717591,0.00016586692407192076,0.0
2000-06-27,-0.007372851352595244,5.4358937067465524e-05,5.4358937067465524e-05
2000-06-28,0.002798512290265842,7.83167103876897e-06,0.0
2000-06-29,-0.009446453380652198,8.923548147283534e-05,8.923548147283534e-05
2000-06-30,0.007586510394288926,5.755513996265391e-05,0.0
2000-07-03,0.013765765976140543,0.00018949631290986858,0.0
2000-07-05,-0.018034950753454626,0.0003252594486795336,0.0003252594486795336
2000-07-06,0.007778528419844832,6.050550437833375e-05,0.0
2000-07-07,0.016081074071167656,0.0002586009432823807,0.0
2000-07-10,-0.0016883284762662099,2.850453043771382e-06,2.850453043771382e-06
2000-07-11,0.0021138977343575505,4.468563631321985e-06,0.0
2000-07-12,0.006538245575813839,4.274865520964924e-05,0.0
2000-07-13,0.004400850936804757,1.9367488967975304e-05,0.0
2000-07-14,0.009805604459856454,9.614987882315677e-05,0.0
2000-07-17,-0.001652777498514224,2.731673459594936e-06,2.731673459594936e-06
2000-07-18,-0.008174700666321977,6.682573098396497e-05,6.682573098396497e-05
2000-07-19,-0.008033108753624951,6.453083624756582e-05,6.453083624756582e-05
2000-07-20,0.013883134617969306,0.00019274142682065775,0.0
2000-07-21,-0.019502317109770906,0.000380340372650063,0.000380340372650063
2000-07-24,-0.005712923853524288,3.2637498956166795e-05,3.2637498956166795e-05
2000-07-25,0.003191862680925306,1.0187987373883681e-05,0.0
2000-07-26,-0.009758063103309289,9.521979552816611e-05,9.521979552816611e-05
2000-07-27,-0.0034271037970328155,1.1745040435636742e-05,1.1745040435636742e-05
2000-07-28,-0.022571101645550984,0.0005094546294937943,0.0005094546294937943
2000-07-31,0.0063773845057806255,4.0671033134570795e-05,0.0
2000-08-01,0.006119471704136847,3.744793393773153e-05,0.0
2000-08-02,0.004995641940115592,2.495643839384187e-05,0.0
2000-08-03,0.006915358813582184,4.7822187520588796e-05,0.0
2000-08-04,0.005366333571840798,2.8797536004265616e-05,0.0
2000-08-07,0.011955418486829128,0.00014293203119521567,0.0
2000-08-08,0.0037974484745340042,1.4420614916740635e-05,0.0
2000-08-09,-0.008406958459595715,7.067695054136795e-05,7.067695054136795e-05
2000-08-10,-0.004874689065790916,2.3762593488141512e-05,2.3762593488141512e-05
2000-08-11,0.004686251084191628,2.196094922408721e-05,0.0
2000-08-14,0.012719299687654173,0.00016178058454435954,0.0
2000-08-15,-0.0008375306586622111,7.014576041991572e-07,7.014576041991572e-07
2000-08-16,-0.0035615345174140334,1.2684528118731612e-05,1.2684528118731612e-05
2000-08-17,0.010513362322668529,0.0001105307873277062,0.0
2000-08-18,-0.0033290191482533427,1.108236848943741e-05,1.108236848943741e-05
2000-08-21,0.005427593583372303,2.94587721062642e-05,0.0
2000-08-22,-0.0016609329820667096,2.7586983709170124e-06,2.7586983709170124e-06
2000-08-23,0.0039517120846634946,1.5616028400075502e-05,0.0
2000-08-24,0.0031073828656984492,9.655828274036307e-06,0.0
2000-08-25,-0.00041334388072888917,1.7085316373601815e-07,1.7085316373601815e-07
2000-08-28,0.0034095345042537417,1.1624925535696809e-05,0.0
2000-08-29,0.00020581534531438628,4.235995636688007e-08,0.0
2000-08-30,-0.009572514985789593,9.163304315316634e-05,9.163304315316634e-05
2000-08-31,0.013302476918736206,0.0001769558921735095,0.0
2000-09-01,0.00102533072721811,1.0513031001776184e-06,0.0
2000-09-05,-0.007991326508398622,6.386129936383451e-05,6.386129936383451e-05
2000-09-06,-0.011361453886786888,0.00012908263442158488,0.00012908263442158488
2000-09-07,0.008566782920582217,7.338976960837917e-05,0.0
2000-09-08,-0.006836627855840938,4.6739480439260255e-05,4.6739480439260255e-05
2000-09-11,-0.0014601372580781424,2.132000812427956e-06,2.132000812427956e-06
2000-09-12,-0.0073111188991699105,5.3452459557799444e-05,5.3452459557799444e-05
2000-09-13,0.0026299192168579566,6.916475087198768e-06,0.0
2000-09-14,0.005037310077557811,2.5374492817465477e-05,0.0
2000-09-15,-0.021877907799615293,0.00047864284968846763,0.00047864284968846763
2000-09-18,-0.009204067183307907,8.471485271484554e-05,8.471485271484554e-05
2000-09-19,0.009073260491923252,8.232405595429538e-05,0.0
2000-09-20,-0.00738506794471161,5.453922854800696e-05,5.453922854800696e-05
2000-09-21,-0.015206007130214028,0.00023122265284411986,0.00023122265284411986
2000-09-22,0.018178023541002952,0.0003304405398572575,0.0
2000-09-25,-0.00709873338870437,5.039201572390623e-05,5.039201572390623e-05
2000-09-26,-0.01278130174730574,0.00016336167435568075,0.00016336167435568075
2000-09-27,0.0052660416568006685,2.773119473115993e-05,0.0
2000-09-28,0.012880223670890256,0.00016590016181216167,0.0
2000-09-29,-0.009482667509511211,8.992098309593955e-05,8.992098309593955e-05
2000-10-02,0.001522169021432651,2.3169985298092346e-06,0.0
2000-10-03,-0.00934145278495524,8.7262740133548e-05,8.7262740133548e-05
2000-10-04,0.008333411785599765,6.944575198837306e-05,0.0
2000-10-05,0.003479306056549447,1.2105570635141665e-05,0.0
2000-10-06,-0.02167242375042211,0.0004696939512178603,0.0004696939512178603
2000-10-09,-0.007532253516698062,5.673484303981032e-05,5.673484303981032e-05
2000-10-10,-0.016517436179395606,0.0002728256979404069,0.0002728256979404069
2000-10-11,-0.008398211969795732,7.052996428962032e-05,7.052996428962032e-05
2000-10-12,-0.024948239533338357,0.0006224146558128268,0.0006224146558128268
2000-10-13,0.03333271296237883,0.0011110697534323377,0.0
2000-10-16,0.004543900267016454,2.0647029636592202e-05,0.0
2000-10-17,-0.02487547655891209,0.0006187893340329849,0.0006187893340329849
2000-10-18,-0.0037107926277448744,1.376998192612571e-05,1.376998192612571e-05
2000-10-19,0.037709408816008816,0.0014219995132528833,0.0
2000-10-20,0.0042621272915908115,1.8165729049723227e-05,0.0
2000-10-23,0.004467345461757866,1.9957175474688598e-05,0.0
2000-10-24,-0.0066711295666319614,4.450396969479114e-05,4.450396969479114e-05
2000-10-25,-0.023506196371889998,0.0005525412678738545,0.0005525412678738545
2000-10-26,0.0027509507790208776,7.567730188595574e-06,0.0
2000-10-27,0.018976145464152605,0.0003600940966766795,0.0
2000-10-30,0.008974871937847517,8.054832630076285e-05,0.0
2000-10-31,0.017233221038422286,0.0002969839073591205,0.0
2000-11-01,-0.0033878647786089733,1.1477627758139227e-05,1.1477627758139227e-05
2000-11-02,0.0016443803530481471,2.703986745490749e-06,0.0
2000-11-03,0.0005479609374146044,3.00261188932292e-07,0.0
2000-11-06,0.007003794942576302,4.905314359765739e-05,0.0
2000-11-07,-0.00021762478310005662,4.736054621934669e-08,4.736054621934669e-08
2000-11-08,-0.02217346948898924,0.0004916627491791367,0.0004916627491791367
2000-11-09,-0.0037802973645911786,1.4290648164735011e-05,1.4290648164735011e-05
2000-11-10,-0.024324428361131578,0.0005916778150958223,0.0005916778150958223
2000-11-13,-0.007777164944418158,6.048429457268669e-05,6.048429457268669e-05
2000-11-14,0.026279738544377373,0.0006906246579608337,0.0
2000-11-15,0.003144546728939046,9.888174130481255e-06,0.0
2000-11-16,-0.015673707551078997,0.0002456651083967508,0.0002456651083967508
2000-11-17,-0.005345679722681296,2.8576291697485975e-05,2.8576291697485975e-05
2000-11-20,-0.01429363689433738,0.00020430805566716274,0.00020430805566716274
2000-11-21,0.005103911012357187,2.6049907622060968e-05,0.0
2000-11-22,-0.023891361170773062,0.0005707971385923228,0.0005707971385923228
2000-11-24,0.020456270557862366,0.00041845900513646665,0.0
2000-11-27,0.008806478585392075,7.75540650749692e-05,0.0
2000-11-28,-0.017229712860922897,0.00029686300526985185,0.00029686300526985185
2000-11-29,-0.0018701879635183438,3.4976030188888903e-06,3.4976030188888903e-06
2000-11-30,-0.00866524864936935,7.508653415539736e-05,7.508653415539736e-05
2000-12-01,-0.0004719007972245892,2.2269036242120286e-07,2.2269036242120286e-07
2000-12-04,0.00850800535140439,7.238615505952575e-05,0.0
2000-12-05,0.03281008834489296,0.001076501897199681,0.0
2000-12-06,-0.015996748750307432,0.0002558959705804624,0.0002558959705804624
2000-12-07,-0.013721291533187352,0.0001882738413387189,0.0001882738413387189
2000-12-08,0.002338214213083445,5.467245706265433e-06,0.0
2000-12-11,0.03475620730329343,0.0012079939461095074,0.0
2000-12-12,-0.004283090793120281,1.834486674211172e-05,1.834486674211172e-05
2000-12-13,-0.01369686576169693,0.00018760413169394564,0.00018760413169394564
2000-12-14,-0.012739924457791041,0.00016230567519022235,0.00016230567519022235
2000-12-15,-0.022586524517794082,0.0005101510897929132,0.0005101510897929132
2000-12-18,0.013361773142687827,0.00017853698151665373,0.0
2000-12-19,-0.020367356124782465,0.0004148291955137138,0.0004148291955137138
2000-12-20,-0.028963175746964942,0.0008388655493495783,0.0008388655493495783
2000-12-21,0.006931217123101074,4.8041770807569536e-05,0.0
2000-12-22,0.029989873684545643,0.0008993925236150032,0.0
2000-12-26,0.010740173383197327,0.0001153513243011403,0.0
2000-12-27,0.007320378686614504,5.358794411543989e-05,0.0
2000-12-28,0.0030470169547653914,9.28431232262776e-06,0.0
2000-12-29,-0.01892966619051384,0.0003583322620842827,0.0003583322620842827
2001-01-02,-0.018103956907744134,0.00032775325571745656,0.00032775325571745656
2001-01-03,0.04803446557978641,0.0023073098835356856,0.0
2001-01-04,-0.010763270699091776,0.00011584799614192756,0.00011584799614192756
2001-01-05,-0.03264321261295744,0.0010655793296947436,0.0010655793296947436
2001-01-08,0.007741068401557305,5.992413999758897e-05,0.0
2001-01-09,-0.002640560249309032,6.972558430230977e-06,6.972558430230977e-06
2001-01-10,0.01756908377243449,0.00030867270460282093,0.0
2001-01-11,0.0009460404913355092,8.949926112463316e-07,0.0
2001-01-12,-0.0018905660109194145,3.5742398416437476e-06,3.5742398416437476e-06
2001-01-16,0.006392324026475826,4.086180645946012e-05,0.0
2001-01-17,0.00458715305091717,2.10419731125387e-05,0.0
2001-01-18,0.009951758461500093,9.90374964760387e-05,0.0
2001-01-19,-0.005680413747098267,3.226710033822298e-05,3.226710033822298e-05
2001-01-22,0.00664555951995105,4.4163461333212026e-05,0.0
2001-01-23,0.007875832255544113,6.202873371746907e-05,0.0
2001-01-24,0.0029878473648377035,8.92723187556761e-06,0.0
2001-01-25,-0.002519784104332512,6.3493119324468e-06,6.3493119324468e-06
2001-01-26,-0.001149256282822475,1.3207900036069327e-06,1.3207900036069327e-06
2001-01-29,0.005335758342138286,2.847031708569831e-05,0.0
2001-01-30,0.008784869789521199,7.717393721884224e-05,0.0
2001-01-31,-0.00566063587742649,3.204279853680796e-05,3.204279853680796e-05
2001-02-01,0.006641949735674446,4.411549629122584e-05,0.0
2001-02-02,-0.02269300162987642,0.0005149723229735738,0.0005149723229735738
2001-02-05,0.007344573280194,5.394275666813965e-05,0.0
2001-02-06,-0.0029459040620201105,8.678350742626587e-06,8.678350742626587e-06
2001-02-07,-0.005170831076959037,2.6737494026445354e-05,2.6737494026445354e-05
2001-02-08,-0.011656040095246456,0.000135863270701993,0.000135863270701993
2001-02-09,-0.009615701406661903,9.246171354207969e-05,9.246171354207969e-05
2001-02-12,0.011453341408604878,0.00013117902942206316,0.0
2001-02-13,-0.00817348656455874,6.680588262102224e-05,6.680588262102224e-05
2001-02-14,-0.0015125384545797704,2.2877725765825604e-06,2.2877725765825604e-06
2001-02-15,0.009692337113154093,9.394139871502421e-05,0.0
2001-02-16,-0.022048718212622775,0.0004861459748196433,0.0004861459748196433
2001-02-20,-0.015413947340992884,0.0002375897726309016,0.0002375897726309016
2001-02-21,-0.02157498912790301,0.0004654801558691331,0.0004654801558691331
2001-02-22,0.0015127825424972041,2.2885110208843053e-06,0.0
2001-02-23,-0.006756440324766522,4.564948586213114e-05,4.564948586213114e-05
2001-02-26,0.021286572375300628,0.0004531181634889118,0.0
2001-02-27,-0.009246201475121008,8.549224171852989e-05,8.549224171852989e-05
2001-02-28,-0.01969310669319002,0.0003878184512293656,0.0003878184512293656
2001-03-01,0.005244566606831924,2.7505478893496522e-05,0.0
2001-03-02,-0.007945425904418935,6.312979280261144e-05,6.312979280261144e-05
2001-03-05,0.009141139905868068,8.356043877865366e-05,0.0
2001-03-06,0.010742134676044568,0.00011539345739827914,0.0
2001-03-07,0.007138573747407229,5.0959235147171684e-05,0.0
2001-03-08,0.00110260352018976,1.2157345227348504e-06,0.0
2001-03-09,-0.02957807981621019,0.0008748628056141006,0.0008748628056141006
2001-03-12,-0.042802215807283606,0.0018320296780132785,0.0018320296780132785
2001-03-13,0.01642994132163822,0.000269942971832475,0.0
2001-03-14,-0.019746815822309527,0.0003899367351202139,0.0003899367351202139
2001-03-15,0.0002557261876110495,6.539588303008167e-08,0.0
2001-03-16,-0.020057957291641837,0.0004023216507133279,0.0004023216507133279
2001-03-19,0.02034637335669287,0.0004139749087699415,0.0
2001-03-20,-0.026842887918278713,0.0007205406317932733,0.0007205406317932733
2001-03-21,-0.016987671645268154,0.0002885809879274476,0.0002885809879274476
2001-03-22,-0.010155215703199771,0.00010312840597851523,0.00010312840597851523
2001-03-23,0.030237611824087685,0.0009143131688242074,0.0
2001-03-26,0.012753233260266006,0.0001626449585907551,0.0
2001-03-27,0.02044186474829801,0.0004178698343877089,0.0
2001-03-28,-0.027639545797616294,0.0007639444918985285,0.0007639444918985285
2001-03-29,0.0038255841160543813,1.4635093829007582e-05,0.0
2001-03-30,0.010477557693684414,0.00010977921522448546,0.0
2001-04-02,-0.021338713760023165,0.00045534070493220195,0.00045534070493220195
2001-04-03,-0.03336262417610958,0.0011130646919163313,0.0011130646919163313
2001-04-04,0.004166668480927838,1.7361126229957495e-05,0.0
2001-04-05,0.03788936137368659,0.0014356037053058135,0.0
2001-04-06,-0.015210658814512557,0.00023136414157150852,0.00023136414157150852
2001-04-09,0.01112090161022139,0.0001236744526242247,0.0
2001-04-10,0.018243777702977138,0.00033283542487564575,0.0
2001-04-11,0.0006856607891032596,4.701307177137046e-07,0.0
2001-04-12,0.0181613698878329,0.0003298353562026836,0.0
2001-04-16,-0.010516858549430408,0.00011060431374872747,0.00011060431374872747
2001-04-17,0.014115692622600706,0.000199252778215744,0.0
2001-04-18,0.03974456672275939,0.001579630583979873,0.0
2001-04-19,0.013306810289331006,0.00017707120007624553,0.0
2001-04-20,-0.009152871196190016,8.377505113404485e-05,8.377505113404485e-05
2001-04-23,-0.01815246771810941,0.00032951208425700427,0.00032951208425700427
2001-04-24,-0.0053990061353951235,2.9149267250034187e-05,2.9149267250034187e-05
2001-04-25,0.013077786226126209,0.00017102849257625638,0.0
2001-04-26,0.004465459929397175,1.9940332381051826e-05,0.0
2001-04-27,0.0166504156703442,0.00027723634199524363,0.0
2001-04-30,0.0069964215863485,4.894991501392326e-05,0.0
2001-05-01,0.003078998307566083,9.480230577994805e-06,0.0
2001-05-02,-0.0018103840055160303,3.277490247428266e-06,3.277490247428266e-06
2001-05-03,-0.012695103562201604,0.00016116565445502384,0.00016116565445502384
2001-05-04,0.017011215119561607,0.0002893814398440014,0.0
2001-05-07,-0.00863817829643898,7.461812428106945e-05,7.461812428106945e-05
2001-05-08,-0.000475180255803509,2.2579627550548823e-07,2.2579627550548823e-07
2001-05-09,-0.004200182943756459,1.764153676102267e-05,1.764153676102267e-05
2001-05-10,0.0029446106213892875,8.670731711598606e-06,0.0
2001-05-11,-0.006903380422250693,4.765666125431416e-05,4.765666125431416e-05
2001-05-14,0.0019971609588831374,3.9886518956870125e-06,0.0
2001-05-15,0.004625232282160718,2.139277366394165e-05,0.0
2001-05-16,0.023575115670758873,0.0005557860788896606,0.0
2001-05-17,0.0015508327315725268,2.405082161316705e-06,0.0
2001-05-18,0.004568440117752148,2.087064510948726e-05,0.0
2001-05-21,0.014722206708295937,0.0002167433703617939,0.0
2001-05-22,-0.0012917473210071195,1.6686111413290703e-06,1.6686111413290703e-06
2001-05-23,-0.01696057533342399,0.0002876611156407502,0.0002876611156407502
2001-05-24,0.002940040029840052,8.643835377061894e-06,0.0
2001-05-25,-0.011802811728541251,0.00013930636469939092,0.00013930636469939092
2001-05-29,-0.007962833979423656,6.340672498386397e-05,6.340672498386397e-05
2001-05-30,-0.014006482409299581,0.00019618154948201859,0.00019618154948201859
2001-05-31,0.005187266267808521,2.6907731333144145e-05,0.0
2001-06-01,0.006192997584090865,3.835321907655529e-05,0.0
2001-06-04,0.004813173194491149,2.3166636200168134e-05,0.0
2001-06-05,0.011465764073807172,0.00013146374579620725,0.0
2001-06-06,-0.008307763126824574,6.901892817142603e-05,6.901892817142603e-05
2001-06-07,0.0036013984500844476,1.2970070796270662e-05,0.0
2001-06-08,-0.009283295851248319,8.617958186180425e-05,8.617958186180425e-05
2001-06-11,-0.007086281219571222,5.0215381522847805e-05,5.0215381522847805e-05
2001-06-12,-0.0017450240798456695,3.045109039241226e-06,3.045109039241226e-06
2001-06-13,-0.008578948684772492,7.359836053595966e-05,7.359836053595966e-05
2001-06-14,-0.022436616190964154,0.0005034017461006348,0.0005034017461006348
2001-06-15,0.0016112068607192498,2.59598754802878e-06,0.0
2001-06-18,-0.004841677585476489,2.3441841841705447e-05,2.3441841841705447e-05
2001-06-19,0.004370755396298387,1.910350273427147e-05,0.0
2001-06-20,0.005254825072668279,2.7613186544343183e-05,0.0
2001-06-21,0.01135337534923253,0.0001288991318205609,0.0
2001-06-22,-0.0078337206210074,6.136717876799658e-05,6.136717876799658e-05
2001-06-25,-0.009198089628289052,8.460485281003863e-05,8.460485281003863e-05
2001-06-26,-0.0013968091834026808,1.951075894838064e-06,1.951075894838064e-06
2001-06-27,-0.0005760076214789134,3.317847800017952e-07,3.317847800017952e-07
2001-06-28,0.005515618280312218,3.0422045014114307e-05,0.0
2001-06-29,0.0036840160886195683,1.3571974541207823e-05,0.0
2001-07-02,0.01247938615228339,0.0001557350787378024,0.0
2001-07-03,-0.00024190877413554635,5.851985500376278e-08,5.851985500376278e-08
2001-07-05,-0.019500093224036674,0.000380253635746121,0.000380253635746121
2001-07-06,-0.021613888901745426,0.0004671601934569941,0.0004671601934569941
2001-07-09,0.005459205775592002,2.9802927700257072e-05,0.0
2001-07-10,-0.012029550429963565,0.00014471008354703657,0.00014471008354703657
2001-07-11,0.0010144490083840996,1.029106790611483e-06,0.0
2001-07-12,0.02373745231116553,0.0005634666422248578,0.0
2001-07-13,0.008663801111359337,7.506144969719129e-05,0.0
2001-07-16,-0.012516142161197896,0.00015665381459931555,0.00015665381459931555
2001-07-17,0.009361156624936973,8.763125335660138e-05,0.0
2001-07-18,-0.0068123402796866905,4.6407980086241736e-05,4.6407980086241736e-05
2001-07-19,0.00875947232251928,7.67283553689813e-05,0.0
2001-07-20,-0.005979863079305092,3.575876244723618e-05,3.575876244723618e-05
2001-07-23,-0.019696560626747517,0.00038795450052314055,0.00038795450052314055
2001-07-24,-0.009667792285711796,9.346620767966851e-05,9.346620767966851e-05
2001-07-25,0.01103508184815194,0.00012177303139541243,0.0
2001-07-26,0.01049550198521132,0.00011015556192157475,0.0
2001-07-27,0.0038220532912989214,1.4608091361528917e-05,0.0
2001-07-30,0.0003311775877576917,1.0967859463300357e-07,0.0
2001-07-31,0.004137506527908341,1.7118960268484135e-05,0.0
2001-08-01,0.0062630884210477245,3.922627656986208e-05,0.0
2001-08-02,0.004094321292943626,1.676346684985156e-05,0.0
2001-08-03,-0.005464198903407436,2.9857469655999023e-05,2.9857469655999023e-05
2001-08-06,-0.013449303651388633,0.00018088376870725563,0.00018088376870725563
2001-08-07,0.0039064130255601626,1.5260062726266103e-05,0.0
2001-08-08,-0.01854742756723382,0.0003440070693617851,0.0003440070693617851
2001-08-09,0.0029525086466974937,8.717307308823465e-06,0.0
2001-08-10,0.003449303622882649,1.1897695482831368e-05,0.0
2001-08-13,0.00025132205243538763,6.316277404033573e-08,0.0
2001-08-14,-0.0004188652657760583,1.7544811087364797e-07,1.7544811087364797e-07
